vote_id,title,policy,final_vote
4339,European Defence Union,Foreign and security policy,False
4340,European Defence Union,Foreign and security policy,False
4341,European Defence Union,Foreign and security policy,False
4342,European Defence Union,Foreign and security policy,False
4343,European Defence Union,Foreign and security policy,False
4344,European Defence Union,Foreign and security policy,False
4345,European Defence Union,Foreign and security policy,False
4346,European Defence Union,Foreign and security policy,False
4347,European Defence Union,Foreign and security policy,False
4348,European Defence Union,Foreign and security policy,False
4349,European Defence Union,Foreign and security policy,False
4350,European Defence Union,Foreign and security policy,False
4351,European Defence Union,Foreign and security policy,False
4352,European Defence Union,Foreign and security policy,False
4353,European Defence Union,Foreign and security policy,False
4354,European Defence Union,Foreign and security policy,False
4355,European Defence Union,Foreign and security policy,True
4356,Unleashing the potential of waterborne passenger transport,Transport & tourism,False
4357,Unleashing the potential of waterborne passenger transport,Transport & tourism,False
4358,Unleashing the potential of waterborne passenger transport,Transport & tourism,False
4359,Unleashing the potential of waterborne passenger transport,Transport & tourism,True
4360,Increasing the effectiveness of development cooperation,Development,False
4361,Increasing the effectiveness of development cooperation,Development,False
4362,Increasing the effectiveness of development cooperation,Development,False
4363,Increasing the effectiveness of development cooperation,Development,False
4364,Increasing the effectiveness of development cooperation,Development,True
4365,Rule 108: opinion from the Court of Justice on the compatibility with the Treaties of the proposed agreement between Canada and the European Union on a Comprehensive Economic and Trade Agreement (CETA),Legal affairs,True
4366,Emissions of certain atmospheric pollutants,Environment & public health,True
4367,Motions for resolutions - Finalisation of Basel III,Economic & monetary affairs,False
4368,Motions for resolutions - Finalisation of Basel III,Economic & monetary affairs,False
4369,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4370,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4371,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4372,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4373,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4374,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4375,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4376,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4377,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4378,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4379,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4380,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4381,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4382,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4383,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4384,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4385,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4386,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4387,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4388,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4389,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4390,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4391,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4392,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4393,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4394,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4395,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4396,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4397,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4398,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4399,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4400,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4401,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4402,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4403,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4404,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4405,Implementation of the Common Security and Defence Policy,Foreign and security policy,False
4406,Implementation of the Common Security and Defence Policy,Foreign and security policy,True
4407,EU strategic communication to counteract anti-EU propaganda by third parties,Foreign and security policy,True
4408,Sign language and professional sign language interpreters,Internal market & consumer protection,True
